category,query_index,query_rel,bank_index,bank_rel,strict_leave_image_memory,query_clean_counterpart_used,kind,seed,full896_episode,v14_episode,arm,grid,mask_sha256,mask_positive_pixels,mask_area,mask_cache_verified,pixel_ap,feature_source,normalization,postprocess
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,1,4,1,full896_native64,64,e51f0f28fdf3bc234c318b34a1bff070e085e096a22685c9f2ec184eb23e0dd1,6889,0.006569862365722656,True,0.8061619237292843,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,1,4,1,dino448_bilinear64,64,e51f0f28fdf3bc234c318b34a1bff070e085e096a22685c9f2ec184eb23e0dd1,6889,0.006569862365722656,True,0.897975759000855,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,1,4,1,multiscale_concat64,64,e51f0f28fdf3bc234c318b34a1bff070e085e096a22685c9f2ec184eb23e0dd1,6889,0.006569862365722656,True,0.878799046255035,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,1,4,1,late_mean64,64,e51f0f28fdf3bc234c318b34a1bff070e085e096a22685c9f2ec184eb23e0dd1,6889,0.006569862365722656,True,0.8640545171436987,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,2,5,2,full896_native64,64,7ed384adcfdd990d80807b98404eb1dea3ba2e5a83e3bd71cda045ae49f73b02,12544,0.011962890625,True,0.70485544317658,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,2,5,2,dino448_bilinear64,64,7ed384adcfdd990d80807b98404eb1dea3ba2e5a83e3bd71cda045ae49f73b02,12544,0.011962890625,True,0.8631216377084006,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,2,5,2,multiscale_concat64,64,7ed384adcfdd990d80807b98404eb1dea3ba2e5a83e3bd71cda045ae49f73b02,12544,0.011962890625,True,0.8473056886699453,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,1,bracket_black/train/good/281.png,0,bracket_black/train/good/271.png,True,False,cutpaste,2,5,2,late_mean64,64,7ed384adcfdd990d80807b98404eb1dea3ba2e5a83e3bd71cda045ae49f73b02,12544,0.011962890625,True,0.8371529861012731,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,0,0,6,full896_native64,64,9f2a5bfd3c641fa8910d00202f3f98e6de787eb5cf5552687335c4ef248fefe4,1463,0.0013952255249023438,True,0.7153717844087663,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,0,0,6,dino448_bilinear64,64,9f2a5bfd3c641fa8910d00202f3f98e6de787eb5cf5552687335c4ef248fefe4,1463,0.0013952255249023438,True,0.5526924626979581,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,0,0,6,multiscale_concat64,64,9f2a5bfd3c641fa8910d00202f3f98e6de787eb5cf5552687335c4ef248fefe4,1463,0.0013952255249023438,True,0.6814655334113032,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,0,0,6,late_mean64,64,9f2a5bfd3c641fa8910d00202f3f98e6de787eb5cf5552687335c4ef248fefe4,1463,0.0013952255249023438,True,0.6815324837119979,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
metal_plate,0,metal_plate/train/good/029.png,1,metal_plate/train/good/012.png,True,False,thin_scratch,1,1,7,full896_native64,64,a888791f8d24d5acf8b8a91edce6fd6200a018789e8361cdc84e4e1fb4aad1af,813,0.0007753372192382812,True,0.2759913036867312,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
