dataset,seed,shot,category,sample_count,raw_visual_image_auroc,calibrated_visual_image_auroc,raw_text_image_auroc,calibrated_text_image_auroc,dynamic_image_auroc,dynamic_pixel_auroc,dynamic_pixel_ap,dynamic_aupro,dynamic_minus_raw_visual_image_auroc,calibration_loss_visual_image_auroc,calibration_loss_text_image_auroc,raw_visual_minus_raw_text_image_auroc,visual_calibration_high_saturation_fraction,visual_calibration_low_saturation_fraction,text_calibration_high_saturation_fraction,text_calibration_low_saturation_fraction,visual_calibrated_unique_fraction,text_calibrated_unique_fraction,raw_to_calibrated_visual_spearman,raw_to_calibrated_text_spearman,dynamic_to_raw_visual_spearman,mean_visual_weight,mean_visual_weight_normal,mean_visual_weight_anomaly,visual_weight_label_gap,visual_weight_at_upper_clip_fraction,visual_weight_at_lower_clip_fraction,mean_pixel_visual_weight,pixel_visual_weight_p10_sampled,pixel_visual_weight_p50_sampled,pixel_visual_weight_p90_sampled,route_visual_count,route_text_count,route_weighted_count
mvtec,2,2,capsule,132,0.932189868368568,0.8516154766653371,0.9026725169525329,0.9026725169525329,0.9034702832070204,0.9676278847532214,0.2129825427229941,0.9658669456608936,-0.0287195851615476,-0.08057439170323089,0.0,0.029517351416035065,1.0,0.0,0.5378787878787878,0.022727272727272728,0.20454545454545456,0.9545454545454546,0.6943890266876601,0.9999713018897645,0.666413598155958,0.5610571742960901,0.6981753499611564,0.5321239812658467,-0.16605136869530968,0.0,0.0,0.19334369282696948,0.05000000074505806,0.05000000074505806,0.547447282075882,23,0,109
mvtec,2,2,carpet,117,1.0,0.5,1.0,0.5357142857142857,0.5357142857142857,0.987184841794915,0.4143716597197291,0.9961528189177152,-0.4642857142857143,-0.5,-0.4642857142857143,0.0,1.0,0.0,1.0,0.0,0.008547008547008548,0.02564102564102564,,0.22452809172169524,0.1832800653590295,0.5000000555291135,0.5000002320323672,0.5,-2.3203236720892306e-07,0.0,0.0,0.6322751327879538,0.6102267622947692,0.621076762676239,0.6613156080245972,0,0,117
mvtec,2,2,grid,78,0.9958228905597326,0.5,0.9908103592314119,0.9908103592314119,0.990810359231412,0.9749012088016786,0.1530061991032798,0.9385934447000452,-0.00501253132832058,-0.4958228905597326,0.0,0.005012531328320691,1.0,0.0,0.8717948717948718,0.0,0.01282051282051282,1.0,,0.9999999999999999,0.7143615877793092,0.5024377986406668,0.5064503295081002,0.5009594977947703,-0.005490831713329869,0.0,0.0,0.5102848820912255,0.5000191926956177,0.5000584125518799,0.5012344539165496,0,0,78
mvtec,2,2,hazelnut,110,1.0,0.5,0.9778571428571428,0.9,0.9,0.9766159926279656,0.4975208964226018,0.9398380542361284,-0.09999999999999998,-0.5,-0.07785714285714274,0.022142857142857242,1.0,0.0,0.35454545454545455,0.5363636363636364,0.00909090909090909,0.2545454545454545,,0.9281493023841441,0.6476183190039926,0.5173693814060905,0.49999988079071045,0.5272948103291648,0.02729492953845436,0.0,0.0,0.9076116430925627,0.9117818236351013,0.9165110886096954,0.949999988079071,6,0,104
mvtec,2,2,leather,124,1.0,0.5,0.9996603260869565,0.9996603260869565,0.9996603260869564,0.9728332680155272,0.1399008968279082,0.9902908261187372,-0.00033967391304357,-0.5,0.0,0.00033967391304345895,1.0,0.0,0.0,0.25,0.008064516129032258,0.7661290322580645,,0.9929016358817147,0.6859168814854055,0.6929361065549235,0.5039333645254374,0.7586761907390926,0.2547428262136553,0.0,0.0,0.501550260525996,0.49999967217445374,0.49999967217445374,0.49999967217445374,91,0,33
mvtec,2,2,metal_nut,115,1.0,0.5454545454545454,0.9574780058651026,0.9574780058651026,0.9574780058651026,0.9247362761342056,0.6221900207104615,0.8920977865562116,-0.042521994134897434,-0.4545454545454546,0.0,0.042521994134897434,1.0,0.0,0.0,0.043478260869565216,0.02608695652173913,1.0,0.22643843052492374,1.0,0.3695652173913044,0.7544634533965069,0.5616106959906492,0.8000845357935916,0.23847383980294246,0.0,0.0,0.802500805757942,0.5243679165840149,0.8011949956417084,0.949999988079071,86,0,29
mvtec,2,2,pill,167,0.9427168576104746,0.5,0.823786142935079,0.823786142935079,0.823786142935079,0.8924404183391184,0.3202439626043183,0.7836642380326634,-0.11893071467539562,-0.44271685761047463,0.0,0.11893071467539562,1.0,0.0,0.0,0.0,0.005988023952095809,1.0,,1.0,0.2975331608727468,0.570932766277633,0.599445138986294,0.5656751656363196,-0.03376997334997445,0.0,0.0,0.4376236880953464,0.40216104686260223,0.4025873839855194,0.49999967217445374,3,0,164
mvtec,2,2,screw,160,0.8708751793400288,0.524390243902439,0.8425906948145113,0.8069276491084239,0.812051649928264,0.9782310067994556,0.1393850288287165,0.9405338827416464,-0.05882352941176483,-0.34648493543758974,-0.03566304570608747,0.02828448452551746,1.0,0.0,0.1625,0.5375,0.01875,0.6,0.19244261869628368,0.9793215339319987,0.5360776554387033,0.551360397413373,0.5141511501335516,0.5641803901736476,0.05002924004009601,0.0,0.0,0.40615764928746506,0.26448500752449033,0.2683103382587433,0.7606925308704376,22,0,138
mvtec,2,2,tile,117,1.0,0.5,1.0,1.0,1.0,0.9299897394713542,0.5099459077399779,0.9405188204845444,0.0,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.008547008547008548,1.0,,1.0,0.8269567953963044,0.6647577647470001,0.7462191075989695,0.6327550943408694,-0.11346401325810007,0.0,0.0,0.5077646180699723,0.49999967217445374,0.49999967217445374,0.5003248810768127,36,0,81
mvtec,2,2,toothbrush,42,0.9972222222222222,0.5,0.9277777777777778,0.9277777777777778,0.9277777777777778,0.945164644006538,0.3291363827365172,0.8981510963727797,-0.06944444444444442,-0.49722222222222223,0.0,0.06944444444444442,1.0,0.0,0.0,0.0,0.023809523809523808,1.0,,1.0,0.4763795478486347,0.861668871981757,0.8735586504141489,0.8569129606088003,-0.01664568980534864,0.0,0.0,0.5648189644710215,0.2852364510297775,0.3063414394855499,0.949999988079071,42,0,0
mvtec,2,2,transistor,100,0.9570833333333333,0.6166666666666667,0.8737499999999999,0.8737499999999999,0.8737499999999999,0.7487342874905998,0.1653473773275125,0.53770155914143,-0.08333333333333337,-0.3404166666666666,0.0,0.08333333333333337,1.0,0.0,0.0,0.06,0.14,1.0,0.6032913028045439,0.9999999999999999,0.5193639363936393,0.6653928077220916,0.5938732425371805,0.7726721554994583,0.1787989129622778,0.0,0.0,0.9471127368528628,0.949999988079071,0.949999988079071,0.949999988079071,48,0,52
mvtec,2,2,wood,79,0.9885964912280703,0.5,0.9921052631578947,0.9921052631578947,0.9921052631578948,0.9648288579568526,0.397570759475447,0.9905301150748472,0.0035087719298245723,-0.48859649122807025,0.0,-0.0035087719298244613,1.0,0.0,0.0,0.0,0.012658227848101266,1.0,,1.0,0.6262901655306718,0.8530192390272889,0.862865614263635,0.849901220202446,-0.012964394061188989,0.0,0.0,0.5855249238414806,0.5395022630691528,0.5567729473114014,0.6686320304870605,79,0,0
mvtec,2,2,zipper,151,0.9913340336134454,0.5,0.98109243697479,0.98109243697479,0.98109243697479,0.9475630834915736,0.2490509536475247,0.8851774599575071,-0.010241596638655426,-0.4913340336134454,0.0,0.010241596638655426,1.0,0.0,0.0,0.0,0.006622516556291391,1.0,,0.9999999999999999,0.7209306378529103,0.7255735922333421,0.755862407386303,0.7174287007636383,-0.038433706622664654,0.0,0.0,0.5179305917644591,0.49999967217445374,0.49999967217445374,0.5036267936229706,151,0,0
mvtec,2,4,bottle,83,1.0,0.5,0.9333333333333333,0.8726190476190475,0.8726190476190475,0.926420779567772,0.6076505354376782,0.8653235016293981,-0.12738095238095248,-0.5,-0.06071428571428583,0.06666666666666665,1.0,0.0,0.0,0.4939759036144578,0.012048192771084338,0.6024096385542169,,0.9650443556058995,0.3825311893129009,0.6021055248846491,0.5000531911849976,0.6345030911385067,0.1344498999535091,0.0,0.0,0.5869441620404982,0.21152244061231615,0.5876797735691071,0.9080996692180634,22,0,61
mvtec,2,4,cable,150,0.9407796101949025,0.5086206896551724,0.8809970014992504,0.7010869565217391,0.7008995502248876,0.9055379176496384,0.368955199866236,0.8161775478800142,-0.23988005997001494,-0.43215892053973015,-0.17991004497751129,0.059782608695652106,1.0,0.0,0.0,0.96,0.013333333333333334,0.25333333333333335,0.14095229572048187,0.756630321871446,0.4247018294011641,0.5024540328979492,0.4999998602373847,0.5040012287056964,0.004001368468311728,0.0,0.0,0.6562027158754296,0.5381808817386627,0.5769731104373932,0.949999988079071,0,0,150
mvtec,2,4,capsule,132,0.9425608296769047,0.8663741523733547,0.9026725169525329,0.9026725169525329,0.9030714000797766,0.9691931678434526,0.2100171314451359,0.9682476584331026,-0.03948942959712809,-0.07618667730355,0.0,0.039888312724371766,1.0,0.0,0.1893939393939394,0.015151515151515152,0.21212121212121213,1.0,0.7047655971424253,0.9999999999999998,0.6748446410961476,0.6040685772895813,0.7730193915574447,0.5684184054715917,-0.20460098608585298,0.0,0.0,0.17783244577281046,0.05000000074505806,0.05000000074505806,0.5068890035152436,39,0,93
mvtec,2,4,carpet,117,1.0,0.5,1.0,1.0,1.0,0.986828456467234,0.4056052369133499,0.9960621999845328,0.0,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.008547008547008548,0.39316239316239315,,0.8812236781403426,0.7569398230439451,0.5000910224058689,0.5003658660820552,0.500004554732462,-0.00036131134959327404,0.0,0.0,0.5767753028048571,0.557644921541214,0.5645039975643158,0.5916606068611145,0,0,117
mvtec,2,4,grid,78,0.9991645781119465,0.5,0.9908103592314119,0.9908103592314119,0.990810359231412,0.9639218504361416,0.1305982420921262,0.93135451202326,-0.008354218880534447,-0.4991645781119465,0.0,0.008354218880534559,1.0,0.0,1.0,0.0,0.01282051282051282,0.5641025641025641,,0.9789899516899717,0.683808855947557,0.5000983102199359,0.5003371409007481,0.5000103199691103,-0.0003268209316378279,0.0,0.0,0.5051242129478293,0.49999967217445374,0.49999967217445374,0.5,0,0,78
mvtec,2,4,hazelnut,110,0.9946428571428572,0.5,0.9778571428571428,0.9778571428571429,0.9778571428571428,0.9766846450547224,0.4996733883215311,0.9486246630771114,-0.016785714285714404,-0.49464285714285716,1.1102230246251565e-16,0.016785714285714404,1.0,0.0,0.0,0.2818181818181818,0.00909090909090909,0.8636363636363636,,0.998466014572095,0.7688055114170312,0.6210263680328022,0.5156528040766716,0.6812398331505912,0.16558702907391964,0.0,0.0,0.7211438628234074,0.5536868214607239,0.5762748420238495,0.949999988079071,39,0,71
mvtec,2,4,leather,124,1.0,0.5,0.9996603260869565,0.9996603260869565,0.9996603260869564,0.983054568688958,0.1668653712214949,0.9942065444747038,-0.00033967391304357,-0.5,0.0,0.00033967391304345895,1.0,0.0,0.0,0.25,0.008064516129032258,0.8306451612903226,,0.997209324002369,0.6841910234448922,0.7189768004801965,0.5097246654331684,0.791760151800902,0.28203548636773357,0.0,0.0,0.5076159041013778,0.5008082985877991,0.5008985996246338,0.5014837086200714,93,0,31
mvtec,2,4,metal_nut,115,0.998533724340176,0.6818181818181819,0.9574780058651026,0.9550342130987292,0.956989247311828,0.9308905735725264,0.6539657853892394,0.917842839143686,-0.04154447702834796,-0.3167155425219941,-0.0024437927663734094,0.04105571847507339,1.0,0.0,0.0,0.2956521739130435,0.0782608695652174,0.8869565217391304,0.44104851290556557,0.9991020192882947,0.3716431213961627,0.6470693202122398,0.5070917294784025,0.6801822986654056,0.17309056918700305,0.0,0.0,0.7051036826062115,0.5000412464141846,0.6700363457202911,0.949999988079071,52,0,63
mvtec,2,4,pill,167,0.969176213857065,0.5,0.823786142935079,0.823786142935079,0.823786142935079,0.93339833304082,0.4089971885098422,0.9564472772265558,-0.14539007092198597,-0.469176213857065,0.0,0.14539007092198597,1.0,0.0,0.0,0.0,0.005988023952095809,1.0,,1.0,0.3106094179970524,0.5453593677389408,0.5678269656804892,0.5412164064163857,-0.026610559264103495,0.0,0.0,0.5655949373190409,0.38330456912517546,0.4088574945926666,0.8435445904731751,1,0,166
mvtec,2,4,screw,160,0.9135068661610987,0.6021725763476122,0.8425906948145113,0.8412584546013527,0.841155974584956,0.9774072169207416,0.1077501265216856,0.9244774567311836,-0.07235089157614272,-0.31133428981348643,-0.0013322402131585864,0.07091617134658734,1.0,0.0,0.0,0.25,0.075,0.91875,0.4386343508591891,0.9996666794774266,0.5589850295556176,0.6398018013685942,0.5536891512754487,0.6694708656864006,0.11578171441095186,0.0,0.0,0.40918396240284977,0.33577548563480375,0.33753466606140137,0.5355097591876984,59,0,101
mvtec,2,4,tile,117,1.0,0.5,1.0,1.0,1.0,0.9428890403086048,0.5368103552422713,0.9418613914019134,0.0,-0.5,0.0,0.0,1.0,0.0,0.6153846153846154,0.0,0.008547008547008548,0.9914529914529915,,0.9999981267497329,0.8381769477233205,0.5574500474155458,0.6898033293810758,0.505454115214802,-0.1843492141662738,0.0,0.0,0.5246503290249166,0.5025939166545867,0.5044657289981842,0.5360887348651886,18,0,99
mvtec,2,4,toothbrush,42,1.0,0.5416666666666667,0.9277777777777778,0.9277777777777778,0.9277777777777778,0.9459579950537548,0.334660731809633,0.919023104944698,-0.07222222222222219,-0.45833333333333326,0.0,0.07222222222222219,1.0,0.0,0.0,0.0,0.047619047619047616,1.0,0.26413527189768715,1.0,0.5133295519001703,0.7885345234757378,0.8471501767635345,0.7650882621606191,-0.08206191460291545,0.0,0.0,0.4245443021710004,0.07796425521373748,0.0853777714073658,0.949999988079071,42,0,0
mvtec,2,4,transistor,100,0.9537500000000001,0.9460416666666667,0.8737499999999999,0.8256249999999999,0.925,0.772395827303026,0.1709360896608991,0.549296719896629,-0.028750000000000053,-0.007708333333333428,-0.04812499999999997,0.08000000000000018,1.0,0.0,0.0,0.8,0.69,0.43,0.9901070806751764,0.8971769572661042,0.7862417221641078,0.5288701581954957,0.5023729627331098,0.5686159513890743,0.06624298865596445,0.0,0.0,0.939977098026811,0.9350038230419159,0.9474337697029114,0.949999988079071,7,0,93
mvtec,2,4,wood,79,0.9763157894736842,0.5,0.9921052631578947,0.9921052631578947,0.9921052631578948,0.9656983590026398,0.4060010145061443,0.9902866339899756,0.015789473684210575,-0.47631578947368425,0.0,-0.015789473684210464,1.0,0.0,0.0,0.0,0.012658227848101266,1.0,,1.0,0.629016553067186,0.801352758950825,0.8046345365674872,0.8003135293722152,-0.004321007195271953,0.0,0.0,0.7038499817869128,0.5493377149105072,0.6878784596920013,0.850018709897995,77,0,2
mvtec,2,4,zipper,151,0.9921218487394958,0.5,0.98109243697479,0.98109243697479,0.98109243697479,0.9515879091373884,0.2623419083450887,0.913778882655041,-0.011029411764705843,-0.4921218487394958,0.0,0.011029411764705843,1.0,0.0,0.0,0.0,0.006622516556291391,1.0,,0.9999999999999999,0.7183408853258975,0.5240121874588215,0.5360915064811707,0.5207639672175175,-0.015327539263653156,0.0,0.0,0.5201100333730433,0.49999967217445374,0.49999967217445374,0.5095508098602295,0,0,151
visa,1,1,candle,200,0.8679000000000001,0.8679000000000001,0.8094,0.8094,0.8246,0.9900453273949316,0.2498445872205191,0.9693892054284,-0.043300000000000116,0.0,0.0,0.05850000000000011,0.415,0.0,0.0,0.005,1.0,1.0,1.0,1.0,0.48062701567539196,0.7777463737130165,0.7487882727384567,0.8067044746875763,0.05791620194911962,0.0,0.0,0.19505785472033177,0.05000000074505806,0.05000000074505806,0.4719530105590821,171,0,29
visa,1,1,capsules,160,0.986,0.5,0.8278333333333334,0.8278333333333334,0.8278333333333334,0.9138403574745884,0.1747468127491059,0.5977738367499028,-0.15816666666666657,-0.486,0.0,0.15816666666666657,1.0,0.0,0.1375,0.0,0.00625,1.0,,1.0,0.6409117543654049,0.5532725069671869,0.5935679892698924,0.5290952175855637,-0.06447277168432874,0.0,0.0,0.37700461710468575,0.05000000074505806,0.49999967217445374,0.5004274249076843,14,0,146
visa,1,1,cashew,150,0.8964000000000001,0.6463000000000001,0.7596,0.7596,0.7596,0.9043138688780932,0.1126372713724448,0.861622206841496,-0.13680000000000003,-0.2501,0.0,0.13680000000000003,1.0,0.0,0.0,0.0,0.1,1.0,0.5357995927667819,1.0,0.40373883283701495,0.7762001824378967,0.8071466791629791,0.7607269340753555,-0.04641974508762359,0.0,0.0,0.19120813997910124,0.05000000074505806,0.05000000074505806,0.49999967217445374,125,0,25
visa,1,1,chewinggum,150,0.9795999999999999,0.9796,0.9722,0.9722,0.976,0.9919665988162418,0.4987081250517494,0.9342665744204915,-0.0035999999999999366,1.1102230246251565e-16,0.0,0.007399999999999962,0.6733333333333333,0.0,0.62,0.08666666666666667,0.49333333333333335,0.5133333333333333,0.9354213551623958,0.9454944376058614,0.9106062018284727,0.5487992848952611,0.6266991126537323,0.5098493710160256,-0.11684974163770678,0.0,0.0,0.17010467703284293,0.05000000074505806,0.05000000074505806,0.4994645029306412,20,0,130
visa,1,1,fryum,150,0.9675999999999999,0.5,0.927,0.927,0.927,0.924224769349396,0.1928910157172604,0.8033099758822817,-0.04059999999999986,-0.4675999999999999,0.0,0.04059999999999986,1.0,0.0,0.0,0.013333333333333334,0.006666666666666667,1.0,,1.0,0.7169296413173919,0.7085026141007741,0.7577359843254089,0.6838859289884567,-0.07385005533695221,0.0,0.0,0.18436136128738762,0.05000000074505806,0.05000000074505806,0.49999967217445374,97,0,53
visa,1,1,macaroni1,200,0.8584,0.5,0.8674000000000001,0.8674000000000001,0.8674000000000001,0.939511566039718,0.0467110493598873,0.4600905157900238,0.009000000000000008,-0.35840000000000005,0.0,-0.009000000000000008,1.0,0.0,0.17,0.115,0.005,0.975,,0.9999868745857287,0.5919908197009929,0.6233416828513145,0.6556164222955704,0.5910669434070587,-0.0645494788885117,0.0,0.0,0.49741151827230073,0.49999967217445374,0.49999967217445374,0.5,68,0,132
visa,1,1,macaroni2,200,0.6688999999999999,0.5,0.7221000000000001,0.7221000000000001,0.7221000000000001,0.9524281030179796,0.0092083528453379,0.4858952891748431,0.053200000000000136,-0.16889999999999994,0.0,-0.053200000000000136,1.0,0.0,0.01,0.005,0.005,1.0,,1.0,0.12022650566264158,0.5994155487418175,0.6293400913476944,0.5694910061359405,-0.059849085211753916,0.0,0.0,0.4495406878771957,0.4030162662267685,0.49999967217445374,0.49999967217445374,52,0,148
visa,1,1,pcb1,200,0.8495,0.5,0.8519000000000001,0.8519000000000001,0.8519000000000001,0.932933354282159,0.0734647425433725,0.5616795135419124,0.0024000000000000687,-0.34950000000000003,0.0,-0.0024000000000000687,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.442547063676592,0.8224188873171806,0.8186558377742768,0.8261819368600846,0.007526099085807814,0.0,0.0,0.2436482896573722,0.05000000074505806,0.05000000074505806,0.5002651214599609,193,0,7
visa,1,1,pcb2,200,0.7782,0.5,0.6205,0.6207000000000001,0.6207000000000001,0.8929711478794096,0.0335679458191881,0.5919777678540368,-0.15749999999999986,-0.2782,0.000200000000000089,0.15769999999999995,1.0,0.0,0.1,0.215,0.005,0.945,,0.999965873564547,0.32769137494335565,0.6244203901290893,0.6313098412752152,0.6175309389829635,-0.013778902292251649,0.0,0.0,0.25501636214633416,0.05000000074505806,0.05000000074505806,0.5068350851535797,71,0,129
visa,1,1,pcb3,201,0.8468316831683168,0.5,0.6168316831683168,0.6168316831683168,0.6168316831683168,0.8646315855485985,0.015105183119366,0.3933926893223174,-0.22999999999999998,-0.3468316831683168,0.0,0.22999999999999998,1.0,0.0,0.06965174129353234,0.004975124378109453,0.004975124378109453,1.0,,1.0,0.16614156938081867,0.675127617458799,0.7152030013575412,0.6346514797210694,-0.08055152163647183,0.0,0.0,0.22537612203838853,0.05000000074505806,0.05000000074505806,0.49999967217445374,96,0,105
visa,1,1,pcb4,201,0.954059405940594,0.5,0.938910891089109,0.935940594059406,0.9359900990099008,0.910496784895257,0.0998657963692766,0.61356619963855,-0.018069306930693196,-0.454059405940594,-0.002970297029702973,0.015148514851485051,1.0,0.0,0.681592039800995,0.0,0.004975124378109453,0.7114427860696517,,0.9872768260496233,0.6730862418091468,0.5500875219183775,0.5986865623162525,0.5010024911165237,-0.09768407119972877,0.0,0.0,0.2387919332849104,0.05000000074505806,0.05000000074505806,0.49999967217445374,26,0,175
visa,1,1,pipe_fryum,150,0.9424,0.5,0.9228,0.9228,0.9228,0.9671250868472172,0.2620081683125466,0.9672685461927242,-0.019600000000000062,-0.4424,0.0,0.019600000000000062,1.0,0.0,0.21333333333333335,0.06,0.006666666666666667,0.98,,0.9999911106765218,0.6764325208722825,0.5871401929855347,0.6369767677783966,0.5622219055891037,-0.07475486218929295,0.0,0.0,0.5225896777694451,0.5,0.5000108480453491,0.5235053241252899,34,0,116
visa,1,2,candle,200,0.8554999999999999,0.8554999999999999,0.8094,0.8094,0.8278000000000001,0.992614004840922,0.2567101917306784,0.9765845162360632,-0.027699999999999836,0.0,0.0,0.04609999999999992,0.51,0.0,0.0,0.005,0.96,1.0,0.9999681236950557,1.0,0.47291982299557495,0.7913429991900921,0.7618460240960121,0.8208399742841721,0.058993950188160005,0.0,0.0,0.1380953433136073,0.05000000074505806,0.05000000074505806,0.3865181714296342,181,0,19
visa,1,2,capsules,160,0.9861666666666666,0.5,0.8278333333333334,0.8278333333333334,0.8278333333333334,0.941179947879652,0.2457064902947226,0.7999886807725626,-0.15833333333333321,-0.48616666666666664,0.0,0.15833333333333321,1.0,0.0,0.0,0.0,0.00625,1.0,,1.0,0.6382514941989922,0.8697930552065373,0.8769010494152705,0.8655282586812973,-0.011372790733973126,0.0,0.0,0.42964583345994706,0.05000000074505806,0.5106316208839417,0.7847881972789766,160,0,0
visa,1,2,cashew,150,0.9279999999999999,0.9206,0.7596,0.7596,0.762,0.943443091342519,0.2005072377066222,0.9162840507075825,-0.16599999999999993,-0.007399999999999962,0.0,0.16839999999999988,0.98,0.0,0.0,0.0,0.5733333333333334,1.0,0.9603860876737115,1.0,0.44635050446686525,0.761408873796463,0.8221589279174805,0.7310338467359543,-0.09112508118152618,0.0,0.0,0.2171223197675247,0.05000000074505806,0.05000000074505806,0.609551727771759,120,0,30
visa,1,2,chewinggum,150,0.98,0.98,0.9722,0.9722,0.9758,0.9925645758898658,0.5063176939747351,0.9374342675771284,-0.0041999999999999815,0.0,0.0,0.007800000000000029,0.6666666666666666,0.0,0.0,0.006666666666666667,0.4866666666666667,1.0,0.9299171945450891,1.0,0.9238046135383796,0.6076904555161794,0.6951493382453918,0.5639610141515732,-0.13118832409381864,0.0,0.0,0.1453406419698956,0.05000000074505806,0.05000000074505806,0.4446413397789003,47,0,103
visa,1,2,fryum,150,0.9620000000000001,0.5,0.927,0.927,0.927,0.9460307016391656,0.2356122708258466,0.8525788728937129,-0.03500000000000003,-0.4620000000000001,0.0,0.03500000000000003,1.0,0.0,0.08,0.04,0.006666666666666667,1.0,,1.0,0.7163358371483177,0.6222775153319041,0.6909516978263855,0.5879404240846634,-0.10301127374172214,0.0,0.0,0.2887742973922657,0.05000000074505806,0.05000000074505806,0.949999988079071,49,0,101
visa,1,2,macaroni1,200,0.8792000000000001,0.5,0.8674000000000001,0.8674000000000001,0.8674000000000001,0.9803212583838948,0.1462181542523212,0.8762040502650287,-0.011800000000000033,-0.3792000000000001,0.0,0.011800000000000033,1.0,0.0,0.185,0.1,0.005,0.975,,0.9999868745857287,0.5966229963031249,0.6191835284233094,0.6543237221240997,0.5840433347225189,-0.07028038740158082,0.0,0.0,0.6196954681688904,0.4464777708053589,0.5624470710754395,0.9077899873256684,66,0,134
visa,1,2,macaroni2,200,0.7638,0.5,0.7221000000000001,0.7221000000000001,0.7221000000000001,0.975342792457473,0.0158665516474987,0.8063163259812651,-0.04169999999999996,-0.26380000000000003,0.0,0.04169999999999996,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.24040951023775597,0.7165572234988212,0.7472410351037979,0.6858734118938447,-0.06136762320995326,0.0,0.0,0.4423243225486884,0.30667687952518463,0.5037238001823425,0.6136647999286652,137,0,63
visa,1,2,pcb1,200,0.9141,0.5,0.8519000000000001,0.8519000000000001,0.8519000000000001,0.9355720220620418,0.074800515446438,0.5818294794807678,-0.06219999999999992,-0.4141,0.0,0.06219999999999992,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.5003960099002476,0.8483332869410515,0.8620802247524262,0.8345863491296768,-0.02749387562274941,0.0,0.0,0.24279186882348885,0.05000000074505806,0.05000000074505806,0.5007732212543488,200,0,0
visa,1,2,pcb2,200,0.8051,0.5,0.6205,0.6205,0.6205,0.8915692052284713,0.0441721681907706,0.7262833619873275,-0.1846,-0.30510000000000004,0.0,0.1846,1.0,0.0,0.0,0.0,0.005,1.0,,1.0,0.35125178129453244,0.8152674609422683,0.8258806961774826,0.8046542257070541,-0.02122647047042847,0.0,0.0,0.31248933668792966,0.05000000074505806,0.05000000074505806,0.762425571680069,187,0,13
visa,1,2,pcb3,201,0.8783168316831683,0.5,0.6168316831683168,0.6168316831683168,0.6168316831683168,0.8787942392557628,0.0340843363081075,0.6866171638560187,-0.2614851485148515,-0.3783168316831683,0.0,0.2614851485148515,1.0,0.0,0.014925373134328358,0.0,0.004975124378109453,1.0,,1.0,0.14466528742426482,0.7182335607448027,0.7626374092432532,0.6733856737613678,-0.08925173548188536,0.0,0.0,0.2978052080389303,0.05000000074505806,0.05000000074505806,0.8118514895439148,133,0,68
visa,1,2,pcb4,201,0.977029702970297,0.5,0.938910891089109,0.938910891089109,0.938910891089109,0.9470462512956463,0.2671932202169961,0.8798969269666165,-0.03811881188118804,-0.477029702970297,0.0,0.03811881188118804,1.0,0.0,0.0,0.0,0.004975124378109453,1.0,,1.0,0.7170799468006502,0.7114775705693374,0.8048075260502277,0.617214315533638,-0.18759321051658961,0.0,0.0,0.2958309175120423,0.05000000074505806,0.05000000074505806,0.7288350939750671,122,0,79
visa,1,2,pipe_fryum,150,0.9586,0.5,0.9228,0.9228,0.9228,0.9676236323625635,0.2613929142381581,0.9577271556529184,-0.035800000000000054,-0.4586,0.0,0.035800000000000054,1.0,0.0,0.11333333333333333,0.06,0.006666666666666667,0.9933333333333333,,0.9999991110712082,0.6975942909414651,0.5992110995451609,0.6637496793270111,0.5669418096542358,-0.09680786967277533,0.0,0.0,0.4067771914565436,0.14774461090564728,0.21223994344472885,0.9211641013622285,38,0,112
visa,1,4,candle,200,0.8978,0.8978,0.8094,0.8094,0.8352,0.9910830410463372,0.2590191434319677,0.9743802303966071,-0.06259999999999999,0.0,0.0,0.08840000000000003,0.425,0.0,0.0,0.005,0.965,1.0,0.99997862423715,1.0,0.5176764419110478,0.7544624900817871,0.7243828582763672,0.7845421218872071,0.0601592636108399,0.0,0.0,0.14426565339848685,0.05000000074505806,0.05000000074505806,0.42543266117572787,159,0,41
visa,1,4,capsules,160,0.9858333333333333,0.5,0.8278333333333334,0.8278333333333334,0.8278333333333334,0.905331315430848,0.2221013332544287,0.5741082594649239,-0.15799999999999992,-0.48583333333333334,0.0,0.15799999999999992,1.0,0.0,0.0,0.0,0.00625,1.0,,1.0,0.632104769717567,0.8651325967162847,0.8716114461421967,0.8612452870607377,-0.010366159081458992,0.0,0.0,0.3616137543079072,0.05000000074505806,0.49999967217445374,0.5000256299972534,160,0,0
visa,1,4,cashew,150,0.9252,0.9207,0.7596,0.7596,0.7642,0.9441184397497134,0.2017855052130134,0.9173845599646444,-0.16100000000000003,-0.0045000000000000595,0.0,0.16559999999999997,0.9333333333333333,0.0,0.0,0.0,0.6866666666666666,1.0,0.9864110706506874,1.0,0.464484643761945,0.7393070129553477,0.8016041946411133,0.7081584221124649,-0.09344577252864839,0.0,0.0,0.21431931298535273,0.05000000074505806,0.05000000074505806,0.606493377685547,106,0,44
